name	short	t0set	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	u
set1IT001	D-Glucose (C)	6/2/2015 Smeli_ML6_set1	1	2683005	25453	1705628	1703167	238	1481	331.807325150984	0.238941631347672	0.207542144860562	1.13750352374993	1.13434874590425	0.176038717379109	0.0905695265476149	-0.0904263393886175	1.31322347438962	TRUE
set1IT002	D-Fructose (C)	6/2/2015 Smeli_ML6_set1	2	3135326	30620	1995219	1992558	272	1481	388.18585622443	0.217655322937564	0.197590491356502	1.15309909156714	1.13434874590425	0.138592729504254	0.0427482107033631	-0.0925997612303576	1.19815772540265	TRUE
set1IT003	Sucrose (C)	6/2/2015 Smeli_ML6_set1	3	3634480	35796	2309684	2306404	320	1481	449.328657705046	0.216061812038604	0.190559285692965	1.16225191531996	1.13434874590425	0.170502404468934	0.039502141661596	-0.0889976729833257	1.07254512237949	TRUE
set1IT004	L-Arabinose (C)	6/2/2015 Smeli_ML6_set1	4	3224459	32511	2046719	2043769	287	1481	398.162672900838	0.19860443918695	0.194744957675558	1.13750352374993	1.13434874590425	0.15062577969078	0.0303854666937136	-0.0881254100430527	1.07229524716514	TRUE
set1IT005	D-Arabinose (C)	6/2/2015 Smeli_ML6_set1	5	3486531	25888	2220755	2217681	307	1481	432.043834015196	0.25766453251915	0.18766385555679	1.13459092265918	1.13434874590425	0.176966451956869	0.0271738293921995	-0.0839602557646373	2.38270447726382	TRUE
set1IT006	D-Maltose (C)	6/2/2015 Smeli_ML6_set1	6	3907713	35548	2483911	2480546	347	1481	483.254626923826	0.207092032181038	0.187635510554028	1.15118291425442	1.13434874590425	0.145021757028135	0.106013389589438	-0.081356210916416	2.79048287801367	TRUE
set1IT007	D-Xylose (C)	6/2/2015 Smeli_ML6_set1	7	3318428	31336	2109169	2106300	293	1481	410.344827586207	0.204193991290995	0.193786546003363	1.15281153026357	1.13434874590425	0.133288234529826	0.0598565755168991	-0.0812141543648437	1.37953947758597	TRUE
set1IT008	D-Galactose (C)	6/2/2015 Smeli_ML6_set1	8	3922851	39340	2490171	2486725	346	1481	484.458406390025	0.213295929762192	0.186298150854746	1.14026459182876	1.13434874590425	0.134215648051449	0.0885213905446636	-0.0843773043275568	1.25969379026656	TRUE
set1IT009	D-Raffinose (C)	6/2/2015 Smeli_ML6_set1	9	4014134	37908	2551115	2547805	355	1481	496.357880381843	0.206720650927848	0.182656312332089	1.16708304260548	1.13434874590425	0.159703414962616	-0.0053314258905536	-0.0832830721318887	1.17761827995413	TRUE
set1IT010	L-Rhamnose (C)	6/2/2015 Smeli_ML6_set1	10	3779723	37114	2401432	2398506	333	1481	467.271770894214	0.201965285281082	0.184500955000982	1.14212393632017	1.13434874590425	0.140548014303046	0.0406072451362823	-0.0866498391869308	1.08928393779396	TRUE
